,Unnamed: 0,Gender,Age,Bike Lanes
1894,42791,Male,Old,No
1895,1900,Male,Old,Yes
1896,47519,Female,Old,No
1897,47151,Female,Old,No
1898,19443,Male,Old,Yes
1899,37906,Male,Old,Yes
1900,16033,Female,Old,Yes
1901,45817,Female,Old,No
1902,46712,Male,Old,Yes
1903,39881,Female,Old,No
1904,33558,Male,Old,Yes
1905,43244,Male,Old,Yes
1906,26659,Male,Old,Yes
1907,30965,Male,Old,Yes
1908,10026,Male,Old,No
1909,17095,Female,Old,No
1910,22281,Female,Old,No
1911,1738,Female,Old,No
1912,13683,Female,Old,No
1913,49457,Male,Old,Yes
1914,4962,Male,Old,Yes
1915,3885,Female,Old,No
1916,1181,Male,Old,Yes
1917,13989,Female,Old,No
1918,21228,Male,Old,Yes
1919,47921,Male,Old,Yes
1920,40812,Male,Old,Yes
1921,32515,Male,Old,Yes
1922,49775,Female,Old,No
1923,18965,Female,Old,No
1924,15922,Male,Old,Yes
1925,31394,Female,Old,No
1926,9648,Male,Old,Yes
1927,3829,Female,Old,No
1928,5692,Male,Old,Yes
1929,47483,Female,Old,No
1930,42338,Male,Old,Yes
1931,43007,Female,Old,No
1932,36692,Male,Old,Yes
1933,36347,Male,Old,Yes
1934,22786,Male,Old,No
1935,18869,Male,Old,Yes
1936,27557,Female,Old,Yes
1937,37111,Male,Old,Yes
1938,23231,Female,Old,No
1939,1822,Male,Old,Yes
1940,14473,Female,Old,Yes
1941,18486,Male,Old,Yes
1942,15118,Male,Old,Yes
1943,45880,Female,Old,No
1944,34402,Female,Old,No
1945,7780,Male,Old,Yes
1946,9889,Male,Old,Yes
1947,13114,Female,Old,Yes
1948,25400,Female,Old,No
1949,30110,Female,Old,No
1950,40972,Male,Old,Yes
1951,5373,Male,Old,Yes
1952,38529,Male,Old,Yes
1953,26045,Male,Old,Yes
1954,42665,Male,Old,Yes
1955,9731,Male,Old,Yes
1956,25083,Male,Old,No
1957,664,Male,Old,Yes
1958,35287,Female,Old,No
1959,2210,Male,Old,Yes
1960,42883,Male,Old,Yes
1961,3780,Male,Old,Yes
1962,501,Male,Old,Yes
1963,21110,Female,Old,No
1964,10210,Female,Old,Yes
1965,42015,Female,Old,No
1966,24311,Female,Old,No
1967,10175,Female,Old,No
1968,45258,Male,Old,Yes
1969,2863,Female,Old,Yes
1970,46630,Male,Old,No
1971,2493,Male,Old,No
1972,18694,Male,Old,Yes
1973,28781,Female,Old,Yes
1974,29707,Male,Old,Yes
1975,32422,Female,Old,No
1976,43885,Female,Old,Yes
1977,48245,Male,Old,Yes
1978,20509,Male,Old,Yes
1979,28442,Female,Old,No
1980,18532,Female,Old,Yes
1981,29780,Male,Old,Yes
1982,28345,Female,Old,No
1983,18503,Male,Old,Yes
1984,47277,Male,Old,Yes
1985,11749,Male,Old,Yes
1986,9410,Female,Old,Yes
1987,20367,Female,Old,No
1988,26373,Male,Old,Yes
1989,11475,Female,Old,No
1990,19035,Male,Old,Yes
1991,8473,Female,Old,No
1992,32575,Female,Old,No
1993,24477,Female,Old,Yes
1994,44870,Female,Old,Yes
1995,17051,Female,Old,Yes
1996,37992,Male,Old,Yes
1997,5920,Male,Old,Yes
1998,30388,Female,Old,No
1999,37768,Male,Old,Yes
2000,23955,Male,Old,Yes
2001,42758,Female,Old,Yes
2002,4704,Male,Old,Yes
2003,45238,Female,Old,Yes
2004,45521,Female,Old,Yes
2005,1114,Female,Old,No
2006,21130,Male,Old,No
2007,32452,Male,Old,Yes
2008,39209,Female,Old,No
2009,31911,Female,Old,Yes
2010,27242,Male,Old,Yes
2011,31540,Female,Old,No
2012,12235,Female,Old,No
2013,11438,Female,Old,Yes
2014,3150,Female,Old,No
2015,47808,Female,Old,No
2016,11449,Female,Old,No
2017,45569,Male,Old,Yes
2018,24769,Male,Old,Yes
2019,39317,Female,Old,No
2020,7672,Male,Old,Yes
2021,25435,Male,Old,Yes
2022,35818,Male,Old,Yes
2023,6072,Male,Old,Yes
2024,32902,Male,Old,Yes
2025,42053,Female,Old,Yes
2026,2741,Male,Old,Yes
2027,46495,Female,Old,Yes
2028,7915,Male,Old,Yes
2029,39247,Male,Old,Yes
2030,31788,Male,Old,Yes
2031,18002,Male,Old,Yes
2032,19442,Male,Old,Yes
2033,26652,Female,Old,No
2034,8718,Female,Old,No
2035,49170,Male,Old,Yes
2036,12512,Female,Old,No
2037,6293,Female,Old,No
2038,13624,Female,Old,Yes
2039,13920,Male,Old,Yes
2040,24237,Female,Old,No
2041,9167,Female,Old,No
2042,4995,Male,Old,Yes
2043,12431,Male,Old,Yes
2044,7743,Male,Old,Yes
2045,33565,Female,Old,No
2046,35575,Female,Old,No
2047,30617,Male,Old,Yes
2048,6201,Male,Old,Yes
2049,28630,Female,Old,No
2050,44391,Female,Old,No
2051,35552,Male,Old,Yes
2052,33578,Male,Old,Yes
2053,15551,Female,Old,No
2054,3227,Female,Old,No
2055,476,Male,Old,Yes
2056,3180,Male,Old,Yes
2057,13863,Male,Old,Yes
2058,19060,Male,Old,Yes
2059,14595,Male,Old,Yes
2060,20896,Female,Old,No
2061,49723,Male,Old,Yes
2062,45444,Male,Old,Yes
2063,13458,Female,Old,Yes
2064,8270,Male,Old,No
2065,31263,Female,Old,No
2066,33177,Male,Old,Yes
2067,47443,Male,Old,Yes
2068,27428,Female,Old,No
2069,9254,Male,Old,No
2070,46202,Female,Old,No
2071,1640,Female,Old,Yes
2072,18478,Female,Old,Yes
2073,14023,Male,Old,Yes
2074,30224,Female,Old,No
2075,26541,Female,Old,No
2076,14109,Female,Old,No
2077,18554,Male,Old,Yes
2078,9234,Male,Old,Yes
2079,38683,Male,Old,Yes
2080,22111,Male,Old,Yes
2081,27983,Male,Old,Yes
2082,21935,Male,Old,Yes
2083,34403,Male,Old,Yes
2084,25391,Female,Old,Yes
2085,22220,Male,Old,Yes
2086,34913,Male,Old,Yes
2087,20933,Female,Old,Yes
2088,9976,Male,Old,Yes
2089,25971,Female,Old,Yes
2090,29653,Female,Old,Yes
2091,6658,Female,Old,No
2092,10166,Female,Old,Yes
2093,5466,Female,Old,Yes
2094,9401,Female,Old,No
2095,36070,Male,Old,Yes
2096,4985,Male,Old,Yes
2097,27633,Male,Old,Yes
2098,3035,Male,Old,Yes
2099,26522,Female,Old,No
2100,21257,Female,Old,Yes
2101,10676,Male,Old,Yes
2102,49134,Female,Old,No
2103,27138,Female,Old,No
2104,10741,Male,Old,Yes
2105,2189,Female,Old,Yes
2106,20265,Male,Old,Yes
2107,31405,Male,Old,Yes
2108,48374,Female,Old,Yes
2109,46014,Male,Old,No
2110,3402,Female,Old,Yes
2111,46646,Female,Old,Yes
2112,16731,Female,Old,No
2113,8225,Male,Old,Yes
2114,14467,Male,Old,Yes
2115,36232,Male,Old,Yes
2116,43251,Female,Old,Yes
2117,11812,Male,Old,Yes
2118,22514,Female,Old,Yes
2119,28974,Female,Old,No
2120,40915,Female,Old,No
2121,34221,Female,Old,No
2122,4469,Male,Old,Yes
2123,17840,Female,Old,No
2124,17406,Male,Old,Yes
2125,21178,Female,Old,Yes
2126,20090,Male,Old,Yes
2127,27357,Male,Old,Yes
2128,18036,Male,Old,Yes
2129,49748,Female,Old,No
2130,35018,Male,Old,Yes
2131,2322,Female,Old,No
2132,16437,Female,Old,Yes
2133,19358,Female,Old,No
2134,33947,Male,Old,No
2135,36283,Female,Old,No
2136,20489,Male,Old,No
2137,42966,Male,Old,Yes
2138,20757,Male,Old,Yes
2139,38864,Female,Old,Yes
2140,30330,Male,Old,No
2141,28078,Female,Old,Yes
2142,33376,Female,Old,Yes
2143,43046,Female,Old,No
2144,13709,Male,Old,Yes
2145,15500,Male,Old,Yes
2146,28446,Female,Old,Yes
2147,32908,Male,Old,Yes
2148,12377,Female,Old,Yes
2149,44937,Male,Old,Yes
2150,10460,Female,Old,No
2151,35000,Female,Old,Yes
2152,45784,Male,Old,Yes
2153,38742,Male,Old,Yes
2154,22004,Male,Old,Yes
2155,31227,Male,Old,Yes
2156,29933,Male,Old,Yes
2157,36990,Female,Old,No
2158,33923,Male,Old,Yes
2159,15214,Female,Old,Yes
2160,28980,Female,Old,No
2161,10202,Male,Old,Yes
2162,44564,Male,Old,No
2163,2213,Male,Old,Yes
2164,40988,Female,Old,No
2165,30759,Male,Old,Yes
2166,41961,Female,Old,Yes
2167,5908,Male,Old,Yes
2168,14128,Female,Old,Yes
2169,21289,Male,Old,Yes
2170,21212,Female,Old,No
2171,20848,Female,Old,Yes
2172,15204,Female,Old,Yes
2173,38806,Male,Old,Yes
2174,25720,Female,Old,Yes
2175,6175,Male,Old,No
2176,14348,Male,Old,Yes
2177,25841,Male,Old,Yes
2178,23658,Female,Old,Yes
2179,16171,Female,Old,No
2180,18623,Female,Old,No
2181,17176,Male,Old,Yes
2182,11235,Female,Old,Yes
2183,30176,Male,Old,Yes
2184,10240,Female,Old,No
2185,1422,Male,Old,Yes
2186,4813,Female,Old,Yes
2187,10688,Female,Old,No
2188,48383,Male,Old,Yes
2189,25913,Female,Old,No
2190,42728,Female,Old,Yes
2191,5503,Male,Old,Yes
2192,25377,Male,Old,Yes
2193,42436,Female,Old,Yes
2194,9468,Female,Old,No
2195,7258,Male,Old,Yes
2196,20775,Female,Old,No
2197,5223,Female,Old,No
2198,31316,Female,Old,No
2199,46242,Female,Old,No
2200,30395,Female,Old,Yes
2201,41676,Male,Old,Yes
2202,19079,Male,Old,Yes
2203,46008,Male,Old,No
2204,18863,Female,Old,Yes
2205,14164,Female,Old,Yes
2206,38625,Male,Old,Yes
2207,36817,Male,Old,Yes
2208,37173,Female,Old,No
2209,11077,Male,Old,Yes
2210,12635,Male,Old,Yes
2211,32141,Male,Old,Yes
2212,10873,Female,Old,No
2213,25606,Female,Old,Yes
2214,29096,Male,Old,Yes
2215,17418,Female,Old,No
2216,21444,Male,Old,No
2217,5975,Male,Old,Yes
2218,28568,Female,Old,Yes
2219,17652,Female,Old,No
2220,44192,Female,Old,Yes
2221,15938,Female,Old,No
2222,9738,Male,Old,No
2223,32437,Male,Old,Yes
2224,22496,Female,Old,No
2225,29188,Female,Old,Yes
2226,543,Male,Old,Yes
2227,3593,Male,Old,Yes
2228,27189,Female,Old,Yes
2229,40295,Male,Old,Yes
2230,18461,Female,Old,No
2231,1163,Male,Old,Yes
2232,21425,Female,Old,No
2233,8035,Female,Old,No
2234,43762,Female,Old,No
2235,4883,Female,Old,No
2236,9237,Male,Old,Yes
2237,21790,Female,Old,No
2238,18067,Female,Old,Yes
2239,37316,Male,Old,Yes
2240,18885,Female,Old,Yes
2241,5907,Female,Old,Yes
2242,47821,Male,Old,Yes
2243,4264,Female,Old,Yes
2244,9170,Male,Old,Yes
2245,43203,Female,Old,Yes
2246,31798,Male,Old,Yes
2247,6234,Male,Old,Yes
2248,30878,Male,Old,Yes
2249,41992,Male,Old,Yes
2250,45636,Female,Old,No
2251,4605,Female,Old,No
2252,13041,Male,Old,Yes
2253,5568,Female,Old,No
2254,44603,Female,Old,No
2255,25154,Female,Old,No
2256,8492,Male,Old,Yes
2257,17313,Male,Old,Yes
2258,20135,Female,Old,Yes
2259,45248,Male,Old,Yes
2260,10241,Male,Old,Yes
2261,24056,Male,Old,Yes
2262,30731,Male,Old,Yes
2263,2441,Female,Old,No
2264,6484,Male,Old,Yes
2265,4788,Female,Old,Yes
2266,11730,Female,Old,No
2267,46790,Female,Old,No
2268,4828,Female,Old,No
2269,20552,Male,Old,Yes
2270,22390,Male,Old,Yes
2271,6793,Male,Old,No
2272,22362,Male,Old,Yes
2273,4865,Female,Old,No
2274,23502,Female,Old,Yes
2275,15108,Female,Old,No
2276,22133,Female,Old,No
2277,20430,Female,Old,Yes
2278,32759,Female,Old,No
2279,10520,Female,Old,No
2280,22776,Female,Old,No
2281,40624,Female,Old,No
2282,43069,Male,Old,Yes
2283,38004,Male,Old,Yes
2284,23591,Female,Old,Yes
2285,1812,Male,Old,Yes
2286,40986,Male,Old,Yes
2287,32755,Female,Old,No
2288,1005,Male,Old,Yes
2289,25492,Female,Old,No
2290,40694,Male,Old,Yes
2291,44606,Female,Old,Yes
2292,454,Female,Old,Yes
2293,29270,Female,Old,No
2294,12051,Female,Old,No
2295,39490,Female,Old,Yes
2296,23352,Male,Old,Yes
2297,47179,Male,Old,Yes
2298,6689,Female,Old,No
2299,29076,Female,Old,No
2300,22427,Male,Old,No
2301,40590,Female,Old,No
2302,22697,Female,Old,No
2303,30188,Female,Old,No
2304,42121,Male,Old,Yes
2305,45666,Female,Old,Yes
2306,10927,Male,Old,Yes
2307,25953,Male,Old,Yes
2308,9134,Male,Old,Yes
2309,19719,Male,Old,Yes
2310,8297,Male,Old,Yes
2311,44558,Female,Old,No
2312,38036,Male,Old,Yes
2313,28637,Male,Old,Yes
2314,24410,Male,Old,Yes
2315,37227,Male,Old,No
2316,14486,Female,Old,No
2317,14768,Female,Old,Yes
2318,37742,Male,Old,Yes
2319,12868,Male,Old,No
2320,14522,Male,Old,Yes
2321,17255,Female,Old,Yes
2322,7916,Male,Old,Yes
2323,35867,Female,Old,No
2324,42372,Female,Old,Yes
2325,13614,Male,Old,Yes
2326,28316,Male,Old,Yes
2327,21234,Male,Old,Yes
2328,34471,Female,Old,Yes
2329,22806,Male,Old,Yes
2330,46178,Male,Old,Yes
2331,8684,Male,Old,Yes
2332,40318,Male,Old,Yes
2333,46870,Female,Old,No
2334,26041,Female,Old,Yes
2335,32495,Male,Old,Yes
2336,10496,Female,Old,No
2337,46225,Female,Old,No
2338,34418,Male,Old,Yes
2339,27858,Male,Old,Yes
2340,27694,Female,Old,Yes
2341,25080,Male,Old,Yes
2342,8790,Female,Old,Yes
2343,18914,Male,Old,Yes
2344,47634,Female,Old,No
2345,33510,Female,Old,No
2346,28856,Male,Old,Yes
2347,22154,Female,Old,No
2348,27878,Male,Old,Yes
2349,23210,Male,Old,Yes
2350,9427,Male,Old,Yes
2351,24830,Female,Old,No
2352,14643,Male,Old,Yes
2353,29820,Female,Old,Yes
2354,31149,Male,Old,Yes
2355,49235,Male,Old,Yes
2356,27820,Female,Old,No
2357,46194,Female,Old,Yes
2358,43727,Female,Old,Yes
2359,32858,Female,Old,No
2360,40523,Female,Old,Yes
2361,41289,Male,Old,Yes
2362,26920,Female,Old,No
2363,4829,Female,Old,No
2364,25023,Female,Old,No
2365,24029,Female,Old,Yes
2366,40622,Female,Old,No
2367,176,Female,Old,Yes
2368,42286,Female,Old,No
2369,37224,Male,Old,Yes
2370,10508,Male,Old,Yes
2371,6515,Female,Old,Yes
2372,49396,Female,Old,Yes
2373,39578,Female,Old,Yes
2374,2899,Male,Old,Yes
2375,42346,Male,Old,Yes
2376,19527,Male,Old,Yes
2377,35878,Male,Old,Yes
2378,15650,Male,Old,Yes
2379,49617,Female,Old,Yes
2380,30626,Female,Old,Yes
2381,14791,Male,Old,Yes
2382,5763,Male,Old,Yes
2383,36235,Male,Old,Yes
2384,16666,Female,Old,No
2385,7955,Female,Old,Yes
2386,40306,Male,Old,Yes
2387,7324,Female,Old,Yes
2388,1741,Female,Old,No
2389,20616,Male,Old,Yes
2390,13734,Male,Old,Yes
2391,36946,Female,Old,Yes
2392,48953,Female,Old,No
2393,18278,Male,Old,No
2394,11665,Male,Old,Yes
2395,30557,Female,Old,No
2396,32935,Male,Old,No
2397,5235,Male,Old,Yes
2398,40217,Female,Old,Yes
2399,21193,Female,Old,No
2400,42028,Female,Old,Yes
2401,22138,Male,Old,Yes
2402,47061,Male,Old,Yes
2403,45782,Female,Old,No
2404,18805,Female,Old,No
2405,44406,Male,Old,Yes
2406,32693,Female,Old,Yes
2407,3539,Male,Old,Yes
2408,30101,Male,Old,Yes
2409,5370,Male,Old,Yes
2410,16962,Male,Old,Yes
2411,4455,Female,Old,No
2412,25033,Female,Old,No
2413,23366,Male,Old,Yes
2414,35625,Female,Old,No
2415,7306,Female,Old,No
2416,49027,Female,Old,Yes
2417,32159,Male,Old,Yes
2418,4039,Female,Old,No
2419,18714,Female,Old,Yes
2420,36717,Female,Old,Yes
2421,9006,Female,Old,Yes
2422,8393,Female,Old,Yes
2423,1792,Female,Old,Yes
2424,41132,Male,Old,Yes
2425,13608,Male,Old,Yes
2426,32506,Female,Old,No
2427,14761,Male,Old,Yes
2428,12364,Male,Old,Yes
2429,12514,Male,Old,Yes
2430,45670,Female,Old,No
2431,18894,Female,Old,Yes
2432,38156,Male,Old,Yes
2433,38336,Female,Old,No
2434,14203,Male,Old,Yes
2435,25543,Female,Old,No
2436,8648,Female,Old,No
2437,29008,Female,Old,Yes
2438,4016,Male,Old,Yes
2439,4459,Female,Old,Yes
2440,45173,Female,Old,No
2441,41818,Female,Old,No
2442,11270,Female,Old,No
2443,11757,Female,Old,No
2444,18614,Female,Old,Yes
2445,6108,Female,Old,No
2446,22903,Male,Old,Yes
2447,35406,Female,Old,No
2448,48594,Male,Old,Yes
2449,39230,Female,Old,Yes
2450,25984,Male,Old,Yes
2451,32421,Female,Old,Yes
2452,11682,Female,Old,Yes
2453,18995,Female,Old,No
2454,47964,Male,Old,Yes
2455,7112,Male,Old,Yes
2456,1584,Female,Old,No
2457,34034,Female,Old,No
2458,40280,Female,Old,Yes
2459,16914,Male,Old,Yes
2460,31219,Male,Old,No
2461,35734,Male,Old,Yes
2462,11476,Female,Old,No
2463,9073,Female,Old,Yes
2464,10151,Male,Old,Yes
2465,43955,Female,Old,Yes
2466,15811,Male,Old,Yes
2467,5367,Female,Old,Yes
2468,49154,Female,Old,No
2469,24913,Male,Old,Yes
2470,5034,Male,Old,Yes
2471,36783,Female,Old,No
2472,19735,Male,Old,Yes
2473,2868,Female,Old,Yes
2474,35265,Male,Old,Yes
2475,1704,Female,Old,Yes
2476,29908,Male,Old,Yes
2477,20062,Female,Old,Yes
2478,37651,Female,Old,No
2479,26752,Male,Old,Yes
2480,20845,Male,Old,Yes
2481,13701,Female,Old,No
2482,34155,Female,Old,Yes
2483,29037,Male,Old,Yes
2484,27510,Female,Old,Yes
2485,47010,Female,Old,No
2486,49633,Male,Old,Yes
2487,14045,Male,Old,Yes
2488,27227,Male,Old,Yes
2489,20026,Male,Old,Yes
2490,16423,Female,Old,No
2491,1276,Female,Old,No
2492,6660,Male,Old,Yes
2493,330,Male,Old,Yes
2494,37060,Female,Old,Yes
2495,10020,Male,Old,Yes
2496,11619,Male,Old,Yes
2497,15411,Female,Old,No
2498,11107,Male,Old,Yes
2499,6049,Female,Old,No
2500,18377,Male,Old,Yes
2501,36550,Female,Old,No
2502,36797,Male,Old,Yes
2503,31492,Female,Old,Yes
2504,27096,Female,Old,Yes
2505,30612,Female,Old,Yes
2506,4475,Female,Old,No
2507,15694,Female,Old,Yes
2508,26353,Female,Old,Yes
2509,18236,Female,Old,No
2510,9798,Male,Old,Yes
2511,10869,Male,Old,Yes
2512,36834,Male,Old,Yes
2513,26831,Female,Old,No
2514,18496,Male,Old,Yes
2515,7891,Female,Old,No
2516,46916,Female,Old,No
2517,7134,Female,Old,Yes
2518,34277,Female,Old,Yes
2519,35899,Male,Old,Yes
2520,20216,Female,Old,No
2521,1180,Male,Old,No
2522,32838,Male,Old,Yes
2523,6756,Female,Old,No
2524,43769,Male,Old,Yes
2525,949,Female,Old,No
2526,38171,Female,Old,Yes
2527,35951,Female,Old,No
2528,37745,Male,Old,Yes
2529,18896,Male,Old,Yes
2530,32100,Male,Old,Yes
2531,16580,Male,Old,Yes
2532,16248,Female,Old,No
2533,36450,Male,Old,Yes
2534,17792,Female,Old,Yes
2535,37982,Female,Old,Yes
2536,20971,Female,Old,No
2537,24396,Male,Old,Yes
2538,32386,Male,Old,No
2539,34224,Female,Old,No
2540,44648,Male,Old,Yes
2541,8578,Male,Old,Yes
2542,45831,Male,Old,Yes
2543,25668,Male,Old,No
2544,34138,Male,Old,Yes
2545,18192,Male,Old,Yes
2546,3419,Male,Old,Yes
2547,37625,Male,Old,Yes
2548,7337,Male,Old,Yes
2549,21546,Male,Old,Yes
2550,9400,Male,Old,Yes
2551,3776,Female,Old,Yes
2552,5114,Female,Old,No
2553,22477,Male,Old,No
2554,42986,Female,Old,Yes
2555,29297,Female,Old,Yes
2556,22839,Male,Old,Yes
2557,32458,Female,Old,Yes
2558,37417,Female,Old,No
2559,18719,Female,Old,No
2560,7686,Male,Old,Yes
2561,22478,Male,Old,Yes
2562,2579,Female,Old,Yes
2563,12933,Female,Old,Yes
2564,36239,Male,Old,Yes
2565,14731,Female,Old,No
2566,13118,Female,Old,No
2567,33090,Male,Old,Yes
2568,18798,Female,Old,No
2569,34955,Male,Old,Yes
2570,12010,Male,Old,Yes
2571,45145,Female,Old,No
2572,8470,Female,Old,No
2573,36831,Male,Old,Yes
2574,11538,Female,Old,Yes
2575,5715,Female,Old,No
2576,46187,Female,Old,Yes
2577,21379,Female,Old,No
2578,27311,Male,Old,Yes
2579,4669,Female,Old,No
2580,49205,Male,Old,Yes
2581,43306,Female,Old,No
2582,41042,Female,Old,No
2583,37156,Female,Old,No
2584,25408,Male,Old,Yes
2585,44142,Male,Old,Yes
2586,29761,Male,Old,Yes
2587,46897,Female,Old,Yes
2588,20477,Female,Old,No
2589,21549,Male,Old,Yes
2590,36006,Male,Old,Yes
2591,13538,Female,Old,No
2592,17193,Male,Old,Yes
2593,24724,Female,Old,Yes
2594,34444,Female,Old,Yes
2595,37186,Male,Old,Yes
2596,17964,Male,Old,Yes
2597,9736,Male,Old,No
2598,39460,Male,Old,Yes
2599,34007,Female,Old,No
2600,12830,Female,Old,Yes
2601,18902,Female,Old,No
2602,6720,Female,Old,No
2603,21461,Female,Old,Yes
2604,38438,Female,Old,Yes
2605,37274,Male,Old,Yes
2606,20636,Female,Old,No
2607,19872,Female,Old,Yes
2608,27150,Male,Old,Yes
2609,38238,Female,Old,Yes
2610,16765,Male,Old,Yes
2611,48248,Female,Old,Yes
2612,2767,Female,Old,No
2613,30410,Male,Old,Yes
2614,36200,Male,Old,Yes
2615,14285,Female,Old,No
2616,38286,Female,Old,Yes
2617,41114,Male,Old,Yes
2618,42419,Male,Old,Yes
2619,1175,Female,Old,No
2620,44906,Male,Old,Yes
2621,7844,Male,Old,No
2622,47970,Male,Old,Yes
2623,34415,Female,Old,Yes
2624,4252,Male,Old,Yes
2625,38145,Female,Old,Yes
2626,18004,Male,Old,Yes
2627,40489,Male,Old,Yes
2628,47434,Female,Old,No
2629,13022,Female,Old,Yes
2630,42750,Male,Old,Yes
2631,24223,Female,Old,No
2632,3785,Female,Old,Yes
2633,11035,Male,Old,Yes
2634,30291,Male,Old,Yes
2635,18188,Male,Old,Yes
2636,36795,Female,Old,No
2637,16883,Female,Old,Yes
2638,41582,Male,Old,Yes
2639,44596,Male,Old,Yes
2640,8639,Female,Old,No
2641,34907,Male,Old,No
2642,36272,Female,Old,Yes
2643,34369,Female,Old,No
2644,17141,Male,Old,Yes
2645,469,Male,Old,Yes
2646,10477,Male,Old,Yes
2647,34903,Male,Old,Yes
2648,25950,Female,Old,Yes
2649,41361,Male,Old,Yes
2650,38837,Male,Old,Yes
2651,35130,Female,Old,Yes
2652,34966,Female,Old,Yes
2653,15481,Male,Old,Yes
2654,8188,Female,Old,Yes
2655,1282,Female,Old,Yes
2656,47136,Male,Old,Yes
2657,29045,Female,Old,Yes
2658,7836,Male,Old,Yes
2659,4855,Female,Old,No
2660,42036,Female,Old,No
2661,23766,Male,Old,Yes
2662,21748,Male,Old,Yes
2663,37469,Female,Old,No
2664,20261,Male,Old,Yes
2665,21417,Male,Old,Yes
2666,21090,Female,Old,Yes
2667,35370,Male,Old,No
2668,48001,Male,Old,Yes
2669,46487,Male,Old,Yes
2670,20747,Female,Old,No
2671,3168,Female,Old,No
2672,30446,Male,Old,Yes
2673,842,Female,Old,No
2674,18270,Female,Old,No
2675,2059,Male,Old,Yes
2676,5245,Male,Old,Yes
2677,28796,Female,Old,No
2678,2110,Female,Old,Yes
2679,35849,Female,Old,No
2680,3928,Female,Old,Yes
2681,22497,Male,Old,Yes
2682,24065,Male,Old,No
2683,4980,Female,Old,No
2684,31339,Male,Old,Yes
2685,31810,Female,Old,No
2686,20820,Female,Old,Yes
2687,47325,Female,Old,Yes
2688,36166,Male,Old,No
2689,4248,Female,Old,No
2690,12081,Female,Old,No
2691,33121,Male,Old,Yes
2692,4108,Male,Old,Yes
2693,14198,Female,Old,No
2694,15356,Female,Old,Yes
2695,4745,Female,Old,Yes
2696,1710,Male,Old,Yes
2697,32760,Male,Old,No
2698,26758,Female,Old,Yes
2699,25483,Female,Old,Yes
2700,32892,Male,Old,Yes
2701,46279,Female,Old,No
2702,47693,Female,Old,Yes
2703,37867,Male,Old,Yes
2704,10852,Male,Old,Yes
2705,16570,Male,Old,Yes
2706,20450,Male,Old,Yes
2707,35042,Female,Old,Yes
2708,29889,Male,Old,Yes
2709,43438,Female,Old,Yes
2710,37229,Female,Old,No
2711,48825,Male,Old,Yes
2712,34616,Male,Old,Yes
2713,3732,Male,Old,No
2714,38381,Female,Old,No
2715,39671,Male,Old,Yes
2716,21590,Female,Old,No
2717,33815,Female,Old,Yes
2718,30014,Male,Old,Yes
2719,2608,Female,Old,No
2720,35573,Female,Old,No
2721,20302,Male,Old,Yes
2722,21051,Female,Old,No
2723,26945,Female,Old,Yes
2724,38938,Male,Old,Yes
2725,3519,Female,Old,Yes
2726,45023,Male,Old,No
2727,48803,Female,Old,No
2728,42611,Female,Old,Yes
2729,11617,Female,Old,Yes
2730,12586,Male,Old,Yes
2731,30274,Female,Old,Yes
2732,44380,Male,Old,Yes
2733,11980,Female,Old,No
2734,46657,Female,Old,No
2735,29016,Female,Old,No
2736,45487,Female,Old,No
2737,49007,Female,Old,No
2738,34233,Female,Old,No
2739,33185,Female,Old,No
2740,3104,Male,Old,Yes
2741,33254,Male,Old,Yes
2742,20688,Male,Old,Yes
2743,21001,Male,Old,Yes
2744,4759,Female,Old,No
2745,23537,Male,Old,Yes
2746,28773,Female,Old,No
2747,25956,Male,Old,Yes
2748,31181,Female,Old,Yes
2749,20117,Female,Old,No
2750,29718,Male,Old,Yes
2751,31857,Male,Old,No
2752,28381,Female,Old,Yes
2753,42343,Male,Old,Yes
2754,49689,Male,Old,Yes
2755,29708,Male,Old,Yes
2756,13433,Female,Old,No
2757,24452,Female,Old,No
2758,17770,Female,Old,No
2759,8350,Male,Old,Yes
2760,38878,Female,Old,No
2761,26263,Male,Old,Yes
2762,12971,Male,Old,Yes
2763,46266,Male,Old,Yes
2764,35252,Female,Old,No
2765,18372,Male,Old,Yes
2766,36927,Male,Old,Yes
2767,7893,Female,Old,No
2768,32055,Male,Old,Yes
2769,23737,Female,Old,No
2770,36227,Female,Old,No
2771,5567,Male,Old,Yes
2772,29177,Female,Old,Yes
2773,29938,Male,Old,Yes
2774,22566,Male,Old,No
2775,46444,Male,Old,Yes
2776,38348,Female,Old,Yes
2777,40407,Female,Old,No
2778,41811,Male,Old,Yes
2779,42718,Male,Old,Yes
2780,30135,Male,Old,Yes
2781,27084,Male,Old,No
2782,36228,Female,Old,No
2783,15259,Female,Old,No
2784,26960,Female,Old,Yes
2785,15444,Male,Old,Yes
2786,7841,Male,Old,Yes
2787,43842,Male,Old,Yes
2788,26513,Female,Old,No
2789,17054,Male,Old,Yes
2790,39814,Female,Old,Yes
2791,40729,Male,Old,Yes
2792,27708,Male,Old,Yes
2793,3494,Female,Old,Yes
2794,45052,Male,Old,No
2795,39965,Female,Old,No
2796,3335,Female,Old,No
2797,1863,Female,Old,Yes
2798,47263,Female,Old,No
2799,27553,Male,Old,Yes
2800,26230,Male,Old,Yes
2801,36837,Female,Old,No
2802,10592,Female,Old,No
2803,6848,Female,Old,No
2804,19970,Female,Old,Yes
2805,19066,Female,Old,Yes
2806,25263,Female,Old,Yes
