Unnamed: 0,Gender,Age,Bike Lanes
32495,Male,Old,Yes
10496,Female,Old,No
46225,Female,Old,No
34418,Female,Old,No
27858,Male,Old,Yes
27694,Male,Old,Yes
25080,Female,Old,No
8790,Male,Old,Yes
18914,Female,Old,No
47634,Male,Old,Yes
33510,Female,Old,No
28856,Female,Old,No
22154,Male,Old,Yes
27878,Female,Old,No
23210,Male,Old,Yes
9427,Male,Old,Yes
24830,Male,Old,Yes
14643,Male,Old,Yes
29820,Female,Old,No
31149,Male,Old,Yes
49235,Female,Old,No
27820,Male,Old,Yes
46194,Male,Old,Yes
43727,Male,Old,Yes
32858,Male,Old,Yes
40523,Female,Old,No
41289,Male,Old,Yes
26920,Female,Old,No
4829,Female,Old,No
25023,Female,Old,No
24029,Female,Old,No
40622,Female,Old,No
176,Female,Old,No
42286,Female,Old,No
37224,Female,Old,No
10508,Female,Old,No
6515,Female,Old,No
49396,Male,Old,Yes
39578,Female,Old,No
2899,Female,Old,No
42346,Male,Old,Yes
19527,Female,Old,No
35878,Male,Old,Yes
15650,Male,Old,Yes
49617,Female,Old,No
30626,Male,Old,Yes
14791,Female,Old,No
5763,Male,Old,Yes
36235,Female,Old,No
16666,Female,Old,No
7955,Female,Old,No
40306,Female,Old,No
7324,Female,Old,No
1741,Female,Old,No
20616,Female,Old,No
13734,Female,Old,No
36946,Female,Old,No
48953,Female,Old,No
18278,Female,Old,No
11665,Male,Old,Yes
30557,Female,Old,No
32935,Male,Old,Yes
5235,Male,Old,Yes
40217,Male,Old,Yes
21193,Female,Old,No
42028,Male,Old,Yes
22138,Female,Old,No
47061,Male,Old,Yes
45782,Male,Old,Yes
18805,Male,Old,Yes
44406,Male,Old,Yes
32693,Female,Old,No
3539,Male,Old,Yes
30101,Female,Old,No
5370,Female,Old,No
16962,Male,Old,Yes
4455,Female,Old,No
25033,Male,Old,Yes
23366,Female,Old,No
35625,Female,Old,No
7306,Male,Old,No
49027,Male,Old,Yes
32159,Female,Old,No
4039,Female,Old,No
18714,Male,Old,Yes
36717,Female,Old,No
9006,Male,Old,Yes
8393,Male,Old,Yes
1792,Female,Old,No
41132,Female,Old,No
13608,Male,Old,Yes
32506,Female,Old,No
14761,Male,Old,Yes
12364,Female,Old,No
12514,Male,Old,Yes
45670,Male,Old,Yes
18894,Female,Old,No
38156,Female,Old,No
38336,Female,Old,No
14203,Female,Old,No
25543,Female,Old,No
8648,Male,Old,Yes
29008,Male,Old,Yes
4016,Female,Old,No
4459,Female,Old,No
45173,Female,Old,No
41818,Female,Old,No
11270,Female,Old,No
11757,Female,Old,No
18614,Male,Old,Yes
6108,Female,Old,No
22903,Male,Old,Yes
35406,Male,Old,Yes
48594,Male,Old,Yes
39230,Male,Old,Yes
25984,Male,Old,Yes
32421,Male,Old,Yes
11682,Male,Old,Yes
18995,Male,Old,Yes
47964,Female,Old,No
7112,Female,Old,No
1584,Female,Old,No
34034,Male,Old,Yes
40280,Female,Old,No
16914,Male,Old,Yes
31219,Female,Old,No
35734,Female,Old,No
11476,Male,Old,Yes
9073,Female,Old,No
10151,Male,Old,Yes
43955,Male,Old,Yes
15811,Female,Old,No
5367,Male,Old,No
49154,Female,Old,No
24913,Female,Old,No
5034,Male,Old,Yes
36783,Female,Old,No
19735,Female,Old,No
2868,Male,Old,Yes
35265,Female,Old,No
1704,Female,Old,No
29908,Male,Old,Yes
20062,Male,Old,Yes
37651,Male,Old,Yes
26752,Male,Old,Yes
20845,Female,Old,No
13701,Male,Old,Yes
34155,Female,Old,No
29037,Male,Old,Yes
27510,Male,Old,Yes
47010,Female,Old,No
49633,Male,Old,Yes
14045,Female,Old,No
27227,Male,Old,Yes
20026,Female,Old,No
16423,Female,Old,No
1276,Female,Old,No
6660,Male,Old,Yes
330,Female,Old,No
37060,Male,Old,Yes
10020,Male,Old,Yes
11619,Female,Old,No
15411,Male,Old,Yes
11107,Male,Old,Yes
6049,Male,Old,Yes
18377,Male,Old,Yes
36550,Female,Old,No
36797,Male,Old,Yes
31492,Male,Old,Yes
27096,Male,Old,Yes
30612,Male,Old,Yes
4475,Female,Old,No
15694,Male,Old,Yes
26353,Female,Old,No
18236,Male,Old,Yes
9798,Female,Old,No
10869,Male,Old,Yes
36834,Male,Old,Yes
26831,Male,Old,Yes
18496,Male,Old,Yes
7891,Female,Old,No
46916,Female,Old,No
7134,Male,Old,Yes
34277,Male,Old,Yes
35899,Male,Old,Yes
20216,Female,Old,No
1180,Female,Old,No
32838,Female,Old,No
6756,Male,Old,Yes
43769,Male,Old,Yes
949,Male,Old,Yes
38171,Male,Old,Yes
35951,Female,Old,No
37745,Male,Old,Yes
18896,Female,Old,No
32100,Male,Old,Yes
16580,Male,Old,Yes
16248,Male,Old,Yes
36450,Female,Old,No
17792,Male,Old,Yes
37982,Male,Old,Yes
20971,Female,Old,No
24396,Female,Old,No
32386,Male,Old,Yes
34224,Female,Old,No
44648,Male,Old,Yes
8578,Female,Old,No
45831,Male,Old,Yes
25668,Male,Old,Yes
34138,Male,Old,Yes
18192,Male,Old,Yes
3419,Female,Old,No
37625,Male,Old,Yes
7337,Female,Old,No
21546,Female,Old,No
9400,Male,Old,Yes
3776,Female,Old,No
5114,Female,Old,No
22477,Female,Old,No
42986,Female,Old,No
29297,Male,Old,Yes
22839,Male,Old,Yes
32458,Male,Old,Yes
37417,Female,Old,No
18719,Female,Old,No
7686,Female,Old,No
22478,Female,Old,No
2579,Female,Old,No
12933,Male,Old,Yes
36239,Male,Old,Yes
14731,Female,Old,No
13118,Male,Old,Yes
33090,Female,Old,No
18798,Female,Old,No
34955,Male,Old,Yes
12010,Female,Old,No
45145,Female,Old,No
8470,Male,Old,Yes
36831,Male,Old,Yes
11538,Female,Old,No
5715,Female,Old,No
46187,Female,Old,No
21379,Female,Old,No
27311,Male,Old,Yes
4669,Female,Old,No
49205,Male,Old,Yes
43306,Male,Old,Yes
41042,Female,Old,No
37156,Female,Old,No
25408,Female,Old,No
44142,Male,Old,Yes
29761,Female,Old,No
46897,Female,Old,No
20477,Male,Old,Yes
21549,Male,Old,Yes
36006,Female,Old,No
13538,Female,Old,No
17193,Female,Old,No
24724,Male,Old,Yes
34444,Male,Old,Yes
37186,Female,Old,No
17964,Female,Old,No
9736,Female,Old,No
39460,Male,Old,Yes
34007,Female,Old,No
12830,Female,Old,No
18902,Female,Old,No
6720,Female,Old,No
21461,Male,Old,Yes
38438,Female,Old,No
37274,Female,Old,No
20636,Male,Old,Yes
19872,Male,Old,Yes
27150,Male,Old,Yes
38238,Male,Old,Yes
16765,Female,Old,No
48248,Male,Old,Yes
2767,Female,Old,No
30410,Male,Old,Yes
36200,Male,Old,Yes
14285,Female,Old,No
38286,Female,Old,No
41114,Male,Old,Yes
42419,Female,Old,No
1175,Male,Old,Yes
44906,Male,Old,Yes
7844,Male,Old,Yes
47970,Male,Old,Yes
34415,Male,Old,Yes
4252,Female,Old,No
38145,Male,Old,Yes
18004,Female,Old,No
40489,Male,Old,Yes
47434,Male,Old,Yes
13022,Male,Old,Yes
42750,Male,Old,Yes
24223,Female,Old,No
3785,Female,Old,No
11035,Male,Old,Yes
30291,Female,Old,No
18188,Male,Old,Yes
36795,Male,Old,Yes
16883,Male,Old,Yes
41582,Female,Old,No
44596,Female,Old,No
8639,Male,Old,Yes
34907,Female,Old,No
36272,Male,Old,Yes
34369,Male,Old,Yes
17141,Female,Old,No
469,Male,Old,Yes
10477,Male,Old,Yes
34903,Female,Old,No
25950,Male,Old,Yes
41361,Female,Old,No
38837,Female,Old,No
35130,Female,Old,No
34966,Male,Old,Yes
15481,Female,Old,No
8188,Male,Old,Yes
1282,Female,Old,No
47136,Female,Old,No
29045,Female,Old,No
7836,Female,Old,No
4855,Female,Old,No
42036,Female,Old,No
23766,Female,Old,No
21748,Male,Old,Yes
37469,Female,Old,No
20261,Female,Old,No
21417,Male,Old,Yes
21090,Male,Old,Yes
35370,Female,Old,No
48001,Female,Old,No
46487,Female,Old,No
20747,Female,Old,No
3168,Male,Old,Yes
30446,Male,Old,Yes
842,Male,Old,Yes
18270,Female,Old,No
2059,Female,Old,No
5245,Female,Old,No
28796,Female,Old,No
2110,Male,Old,Yes
35849,Male,Old,Yes
3928,Female,Old,No
22497,Male,Old,Yes
24065,Female,Old,No
4980,Female,Old,No
31339,Female,Old,No
31810,Male,Old,Yes
20820,Male,Old,Yes
47325,Female,Old,No
36166,Male,Old,Yes
4248,Female,Old,No
12081,Female,Old,No
33121,Female,Old,No
4108,Female,Old,No
14198,Male,Old,Yes
15356,Female,Old,No
4745,Male,Old,Yes
1710,Male,Old,Yes
32760,Male,Old,Yes
26758,Male,Old,Yes
25483,Female,Old,No
32892,Female,Old,No
46279,Female,Old,No
47693,Female,Old,No
37867,Male,Old,Yes
10852,Male,Old,Yes
16570,Female,Old,No
20450,Male,Old,Yes
35042,Female,Old,No
29889,Female,Old,No
43438,Male,Old,Yes
37229,Male,Old,Yes
48825,Female,Old,No
34616,Male,Old,Yes
3732,Female,Old,No
38381,Female,Old,No
39671,Female,Old,No
21590,Male,Old,Yes
33815,Male,Old,Yes
30014,Male,Old,Yes
2608,Male,Old,Yes
35573,Female,Old,No
20302,Female,Old,No
21051,Female,Old,No
26945,Female,Old,No
38938,Female,Old,No
3519,Female,Old,No
45023,Male,Old,Yes
48803,Male,Old,Yes
42611,Female,Old,No
11617,Female,Old,No
12586,Male,Old,Yes
30274,Male,Old,Yes
44380,Female,Old,No
11980,Female,Old,No
46657,Male,Old,Yes
29016,Male,Old,Yes
45487,Male,Old,Yes
49007,Female,Old,No
34233,Male,Old,Yes
33185,Male,Old,Yes
3104,Female,Old,No
33254,Male,Old,Yes
20688,Female,Old,No
21001,Male,Old,Yes
4759,Female,Old,No
23537,Female,Old,No
28773,Male,Old,Yes
25956,Male,Old,Yes
31181,Male,Old,Yes
20117,Female,Old,No
29718,Male,Old,Yes
31857,Male,Old,Yes
28381,Male,Old,Yes
42343,Male,Old,Yes
49689,Male,Old,Yes
29708,Male,Old,Yes
13433,Female,Old,No
24452,Male,Old,Yes
17770,Female,Old,No
8350,Male,Old,Yes
38878,Female,Old,No
26263,Male,Old,Yes
12971,Male,Old,Yes
46266,Female,Old,No
35252,Female,Old,No
18372,Female,Old,No
36927,Female,Old,No
7893,Male,Old,Yes
32055,Female,Old,No
23737,Female,Old,No
36227,Female,Old,No
5567,Female,Old,No
29177,Male,Old,Yes
29938,Female,Old,No
22566,Female,Old,No
46444,Male,Old,Yes
38348,Female,Old,Yes
40407,Female,Old,No
41811,Male,Old,Yes
42718,Male,Old,Yes
30135,Female,Old,No
27084,Female,Old,No
36228,Female,Old,No
15259,Male,Old,Yes
26960,Female,Old,No
15444,Male,Old,Yes
7841,Female,Old,Yes
43842,Male,Old,Yes
26513,Female,Old,No
17054,Male,Old,Yes
39814,Male,Old,No
40729,Male,Old,No
27708,Male,Old,Yes
3494,Male,Old,Yes
45052,Male,Old,Yes
39965,Male,Old,Yes
3335,Male,Old,Yes
1863,Male,Old,Yes
47263,Male,Old,Yes
27553,Female,Old,No
26230,Female,Old,No
36837,Male,Old,Yes
10592,Female,Old,No
6848,Male,Old,Yes
19970,Female,Old,No
19066,Male,Old,Yes
25263,Female,Old,No
11547,Male,Old,Yes
44919,Male,Old,Yes
34082,Male,Old,Yes
24675,Female,Old,No
38887,Female,Old,No
13674,Female,Old,No
40433,Female,Old,No
3016,Male,Old,Yes
8663,Female,Old,No
47460,Female,Old,No
20867,Male,Old,Yes
2729,Female,Old,No
47047,Male,Old,Yes
16764,Male,Old,Yes
2593,Female,Old,No
38788,Female,Old,No
46735,Male,Old,Yes
15010,Female,Old,No
40011,Male,Old,Yes
4816,Female,Old,No
9011,Female,Old,No
40304,Male,Old,Yes
40061,Male,Old,Yes
2004,Male,Old,Yes
37423,Female,Old,No
22294,Male,Old,Yes
12656,Female,Old,No
8037,Female,Old,No
40000,Female,Old,No
6804,Male,Old,Yes
44345,Male,Old,Yes
38439,Female,Old,No
4892,Male,Old,Yes
24862,Female,Old,No
25916,Male,Old,Yes
27628,Female,Old,No
24389,Male,Old,Yes
14165,Female,Old,No
4315,Female,Old,No
46475,Female,Old,No
39064,Female,Old,No
8940,Male,Old,Yes
23449,Female,Old,No
44982,Male,Old,Yes
26552,Male,Old,Yes
30797,Male,Old,Yes
4689,Male,Old,No
31572,Female,Old,No
12814,Female,Old,No
38307,Female,Old,No
26733,Female,Old,No
28480,Female,Old,No
34411,Male,Old,Yes
9986,Male,Old,Yes
15334,Female,Old,No
30033,Female,Old,No
38023,Female,Old,No
35636,Male,Old,Yes
7427,Female,Old,No
42655,Female,Old,No
31450,Female,Old,No
33083,Male,Old,Yes
41553,Female,Old,No
15985,Female,Old,No
16601,Female,Old,No
32837,Female,Old,No
34516,Male,Old,Yes
341,Male,Old,Yes
46558,Male,Old,Yes
14013,Female,Old,No
43003,Male,Old,Yes
30772,Male,Old,Yes
46680,Male,Old,Yes
43737,Male,Old,Yes
7831,Male,Old,Yes
37703,Male,Old,Yes
6750,Female,Old,No
46195,Male,Old,Yes
38534,Male,Old,Yes
38425,Male,Old,Yes
28780,Male,Old,Yes
10835,Female,Old,No
29893,Male,Old,Yes
21992,Female,Old,No
13466,Male,Old,Yes
29627,Male,Old,Yes
23680,Female,Old,No
30812,Male,Old,Yes
31998,Female,Old,No
17722,Male,Old,Yes
34399,Female,Old,No
46140,Male,Old,Yes
45201,Female,Old,No
13420,Female,Old,No
7800,Female,Old,No
40269,Female,Old,No
27191,Male,Old,Yes
11433,Female,Old,No
6016,Male,Old,Yes
17844,Male,Old,Yes
34432,Female,Old,No
17289,Female,Old,No
44720,Male,Old,Yes
49286,Male,Old,Yes
25880,Female,Old,No
42741,Male,Old,Yes
29339,Female,Old,No
22339,Male,Old,Yes
21089,Female,Old,No
28828,Female,Old,No
7789,Female,Old,No
44239,Female,Old,No
30656,Male,Old,Yes
26545,Male,Old,Yes
36226,Female,Old,No
6651,Female,Old,No
47074,Female,Old,No
2574,Female,Old,No
16808,Female,Old,No
33253,Male,Old,Yes
15033,Female,Old,No
17309,Female,Old,No
43777,Female,Old,No
46034,Male,Old,Yes
32976,Male,Old,Yes
18389,Female,Old,No
35553,Male,Old,Yes
24482,Male,Old,Yes
37749,Female,Old,No
30039,Female,Old,No
47588,Male,Old,Yes
25531,Male,Old,Yes
33485,Female,Old,No
5369,Male,Old,Yes
44084,Female,Old,No
3025,Male,Old,Yes
46652,Male,Old,Yes
38003,Female,Old,No
22672,Female,Old,No
1954,Female,Old,No
41819,Female,Old,No
9441,Male,Old,Yes
6496,Male,Old,Yes
4421,Female,Old,No
14302,Female,Old,No
3184,Female,Old,No
2116,Female,Old,No
18295,Male,Old,Yes
24525,Female,Old,No
38022,Female,Old,No
44650,Female,Old,No
25830,Female,Old,No
21048,Male,Old,Yes
34037,Female,Old,No
32166,Male,Old,Yes
3863,Female,Old,No
3253,Male,Old,Yes
39917,Female,Old,No
22630,Male,Old,Yes
20065,Female,Old,No
5159,Male,Old,Yes
27822,Female,Old,No
2418,Male,Old,Yes
39686,Male,Old,Yes
25893,Male,Old,Yes
31434,Male,Old,Yes
38760,Male,Old,Yes
41754,Female,Old,No
32690,Male,Old,Yes
33433,Male,Old,Yes
25929,Female,Old,No
10413,Female,Old,No
9058,Female,Old,No
27826,Female,Old,No
35241,Female,Old,No
144,Male,Old,Yes
34829,Female,Old,No
11398,Female,Old,No
15656,Male,Old,Yes
27680,Male,Old,Yes
36546,Female,Old,No
42117,Female,Old,No
23206,Male,Old,Yes
39727,Male,Old,Yes
13645,Male,Old,Yes
1253,Female,Old,No
19136,Male,Old,Yes
22954,Female,Old,No
33336,Female,Old,No
6887,Female,Old,No
39637,Female,Old,No
44553,Male,Old,Yes
41842,Female,Old,No
41320,Female,Old,No
44350,Female,Old,No
6752,Male,Old,Yes
5751,Female,Old,No
13443,Female,Old,No
33017,Male,Old,Yes
24152,Male,Old,Yes
31151,Female,Old,No
17134,Male,Old,Yes
42812,Male,Old,Yes
47722,Female,Old,No
7852,Female,Old,No
39630,Male,Old,Yes
34434,Female,Old,No
39304,Male,Old,Yes
3396,Female,Old,No
44503,Female,Old,No
4144,Female,Old,No
6923,Female,Old,No
22201,Male,Old,Yes
44329,Female,Old,No
20632,Female,Old,No
47538,Male,Old,Yes
1121,Female,Old,No
11986,Male,Old,Yes
8230,Female,Old,No
25814,Male,Old,Yes
43815,Male,Old,Yes
24113,Male,Old,Yes
9391,Male,Old,Yes
31524,Male,Old,Yes
32996,Male,Old,Yes
7652,Male,Old,Yes
27092,Female,Old,No
46986,Female,Old,No
19535,Male,Old,Yes
13586,Female,Old,No
9284,Female,Old,No
40997,Male,Old,Yes
12283,Female,Old,No
5522,Female,Old,No
42576,Male,Old,Yes
18331,Female,Old,No
46374,Female,Old,No
9293,Female,Old,No
48483,Male,Old,Yes
13389,Male,Old,Yes
44115,Female,Old,No
29574,Female,Old,No
34984,Female,Old,No
2084,Female,Old,No
43712,Female,Old,No
21315,Male,Old,Yes
18224,Female,Old,No
13289,Male,Old,Yes
40705,Female,Old,No
9861,Male,Old,Yes
47906,Female,Old,No
44902,Male,Old,Yes
22332,Male,Old,Yes
35910,Female,Old,No
7667,Female,Old,No
399,Male,Old,Yes
30891,Male,Old,Yes
38821,Male,Old,Yes
2710,Female,Old,No
9553,Male,Old,Yes
26429,Male,Old,Yes
38234,Female,Old,No
19349,Female,Old,No
3564,Female,Old,No
49381,Female,Old,No
14552,Male,Old,Yes
34384,Female,Old,No
1372,Male,Old,Yes
21441,Female,Old,No
926,Male,Old,Yes
22590,Male,Old,Yes
34922,Male,Old,Yes
8466,Male,Old,Yes
28504,Female,Old,No
39593,Female,Old,No
7175,Male,Old,Yes
30404,Male,Old,Yes
17686,Female,Old,No
29645,Female,Old,No
27434,Male,Old,Yes
10890,Male,Old,Yes
11275,Male,Old,Yes
26577,Male,Old,Yes
7479,Female,Old,No
33180,Female,Old,No
22602,Female,Old,No
23443,Male,Old,Yes
15825,Male,Old,Yes
13342,Female,Old,No
40416,Female,Old,No
17737,Female,Old,No
25983,Female,Old,No
16460,Female,Old,No
45116,Male,Old,Yes
43923,Female,Old,No
26433,Female,Old,No
28764,Male,Old,Yes
5836,Male,Old,Yes
28601,Female,Old,No
30644,Female,Old,No
6230,Male,Old,Yes
13539,Male,Old,Yes
39690,Male,Old,Yes
38404,Female,Old,No
13268,Female,Old,No
1162,Male,Old,Yes
13000,Male,Old,Yes
9793,Female,Old,No
29835,Male,Old,Yes
4449,Male,Old,Yes
12895,Male,Old,Yes
7168,Male,Old,Yes
19052,Male,Old,Yes
19804,Male,Old,Yes
7070,Male,Old,Yes
38501,Female,Old,No
4513,Male,Old,Yes
24163,Female,Old,No
30172,Male,Old,Yes
33385,Male,Old,Yes
31931,Male,Old,Yes
28286,Male,Old,Yes
42491,Female,Old,No
49483,Female,Old,No
43448,Male,Old,Yes
22370,Male,Old,Yes
36871,Female,Old,No
17698,Female,Old,No
45792,Female,Old,No
17163,Female,Old,No
48811,Male,Old,Yes
11450,Female,Old,No
21597,Male,Old,Yes
10406,Female,Old,No
3136,Female,Old,No
3431,Male,Old,Yes
14085,Male,Old,Yes
6020,Male,Old,Yes
32843,Female,Old,No
42730,Female,Old,No
26550,Female,Old,No
17003,Male,Old,Yes
20496,Male,Old,Yes
37894,Male,Old,Yes
2672,Female,Old,No
21308,Female,Old,No
2476,Male,Old,Yes
33321,Male,Old,Yes
46166,Male,Old,Yes
22730,Female,Old,No
1911,Male,Old,Yes
24145,Male,Old,Yes
34857,Male,Old,Yes
35781,Female,Old,No
18700,Female,Old,No
30288,Male,Old,Yes
48864,Female,Old,No
24131,Female,Old,No
6802,Male,Old,Yes
41119,Male,Old,Yes
41695,Male,Old,Yes
2098,Male,Old,Yes
47859,Female,Old,No
37708,Male,Old,Yes
4844,Male,Old,Yes
6348,Male,Old,Yes
1985,Female,Old,No
35317,Female,Old,No
23512,Female,Old,No
18558,Female,Old,No
5931,Female,Old,No
21763,Male,Old,Yes
43132,Male,Old,Yes
8904,Female,Old,No
25087,Male,Old,Yes
19746,Male,Old,Yes
7132,Male,Old,No
4740,Male,Old,Yes
3751,Female,Old,No
34557,Male,Old,Yes
7161,Female,Old,No
30748,Female,Old,No
5627,Male,Old,Yes
45779,Female,Old,No
35610,Female,Old,No
7892,Female,Old,No
18583,Female,Old,No
6188,Female,Old,No
6367,Male,Old,Yes
15697,Female,Old,No
42272,Female,Old,No
21422,Female,Old,No
46787,Female,Old,No
21838,Male,Old,Yes
47948,Male,Old,Yes
19495,Male,Old,Yes
22506,Female,Old,No
23484,Male,Old,Yes
13631,Female,Old,No
28596,Female,Old,No
48410,Female,Old,No
16357,Male,Old,Yes
609,Male,Old,Yes
17554,Female,Old,No
39114,Female,Old,No
30465,Female,Old,No
18086,Female,Old,No
16501,Male,Old,Yes
14579,Male,Old,Yes
35601,Female,Old,No
45181,Female,Old,No
3210,Female,Old,No
26929,Male,Old,Yes
11499,Male,Old,Yes
21749,Male,Old,Yes
34846,Male,Old,Yes
32091,Female,Old,No
10347,Female,Old,No
14894,Female,Old,No
9452,Female,Old,No
2982,Male,Old,Yes
27255,Male,Old,Yes
33271,Male,Old,Yes
31690,Male,Old,Yes
12157,Male,Old,Yes
7524,Male,Old,Yes
27950,Male,Old,Yes
17681,Male,Old,No
22897,Male,Old,Yes
7266,Female,Old,No
7451,Female,Old,No
1687,Female,Old,No
28319,Male,Old,Yes
32411,Female,Old,No
34772,Male,Old,Yes
23273,Female,Old,No
28765,Male,Old,Yes
15805,Male,Old,Yes
43026,Female,Old,No
24569,Male,Old,Yes
38340,Female,Old,No
16135,Male,Old,Yes
45928,Male,Old,Yes
45324,Male,Old,Yes
9645,Male,Old,Yes
30084,Female,Old,No
3211,Female,Old,No
22243,Male,Old,Yes
11910,Female,Old,No
6769,Female,Old,No
28631,Female,Old,No
10583,Male,Old,Yes
43269,Female,Old,No
10163,Female,Old,No
1226,Female,Old,No
19090,Female,Old,No
18498,Female,Old,No
19646,Male,Old,Yes
49583,Female,Old,No
277,Male,Old,Yes
5395,Male,Old,Yes
20048,Male,Old,Yes
49496,Female,Old,No
38707,Female,Old,No
853,Male,Old,Yes
14384,Female,Old,No
44511,Female,Old,No
17016,Female,Old,No
10557,Male,Old,Yes
24880,Female,Old,No
30065,Female,Old,No
884,Male,Old,Yes
7209,Male,Old,Yes
36012,Female,Old,No
20573,Female,Old,No
17680,Male,Old,Yes
14749,Female,Old,No
18783,Female,Old,No
45370,Male,Old,Yes
13657,Male,Old,Yes
21165,Male,Old,Yes
39928,Male,Old,Yes
36419,Male,Old,Yes
47297,Male,Old,Yes
43421,Male,Old,Yes
47312,Male,Old,Yes
49922,Male,Old,Yes
23085,Male,Old,No
11224,Male,Old,Yes
29517,Female,Old,No
36223,Male,Old,Yes
42661,Male,Old,Yes
24590,Female,Old,No
14701,Male,Old,Yes
33612,Female,Old,No
49863,Male,Old,Yes
28593,Male,Old,Yes
43682,Male,Old,Yes
44154,Female,Old,No
5733,Female,Old,No
39829,Female,Old,No
27776,Female,Old,No
14563,Male,Old,Yes
29698,Male,Old,Yes
27583,Male,Old,Yes
18104,Female,Old,No
31015,Female,Old,No
9289,Male,Old,Yes
18119,Female,Old,No
42391,Male,Old,Yes
28777,Male,Old,Yes
771,Male,Old,Yes
36171,Female,Old,No
49926,Male,Old,Yes
43248,Male,Old,Yes
38793,Female,Old,No
42296,Male,Old,Yes
47993,Female,Old,No
36214,Female,Old,No
41169,Female,Old,No
38499,Female,Old,No
33437,Male,Old,Yes
36013,Female,Old,No
14076,Female,Old,No
30019,Female,Old,No
32643,Female,Old,No
24513,Female,Old,No
28620,Female,Old,No
24221,Male,Old,Yes
18999,Female,Old,No
31257,Female,Old,No
8296,Male,Old,Yes
6807,Male,Old,Yes
28784,Female,Old,No
17437,Female,Old,No
646,Female,Old,No
39776,Female,Old,No
5089,Female,Old,No
13426,Female,Old,No
7406,Male,Old,Yes
14431,Female,Old,No
21502,Male,Old,Yes
44746,Female,Old,No
38366,Male,Old,Yes
15484,Female,Old,No
429,Female,Old,No
27338,Male,Old,Yes
9744,Male,Old,Yes
35859,Female,Old,No
8807,Female,Old,No
36333,Female,Old,No
31430,Female,Old,No
32789,Female,Old,No
7339,Male,Old,Yes
21816,Female,Old,No
47580,Male,Old,Yes
19888,Female,Old,No
17786,Male,Old,Yes
29589,Female,Old,No
33569,Male,Old,Yes
14511,Female,Old,No
17037,Female,Old,No
38818,Female,Old,No
34083,Male,Old,Yes
3366,Male,Old,Yes
1138,Male,Old,Yes
9666,Male,Old,Yes
19883,Female,Old,No
14417,Female,Old,No
14981,Female,Old,No
42190,Female,Old,No
42875,Female,Old,No
44722,Male,Old,Yes
23856,Male,Old,Yes
11061,Female,Old,No
46459,Female,Old,No
31825,Male,Old,Yes
5683,Male,Old,Yes
2885,Female,Old,No
14421,Male,Old,Yes
33511,Female,Old,No
6056,Female,Old,No
23819,Female,Old,No
18670,Male,Old,Yes
30865,Male,Old,Yes
28120,Male,Old,Yes
26210,Male,Old,Yes
36194,Female,Old,No
43030,Male,Old,Yes
19819,Male,Old,Yes
17726,Female,Old,No
10434,Female,Old,Yes
40330,Female,Old,No
20000,Male,Old,Yes
18177,Male,Old,Yes
4524,Male,Old,Yes
26402,Male,Old,Yes
15639,Male,Old,Yes
22325,Male,Old,Yes
29983,Male,Old,Yes
18150,Male,Old,Yes
13153,Male,Old,Yes
198,Female,Old,No
1448,Male,Old,Yes
45692,Male,Old,Yes
25115,Female,Old,No
30136,Female,Old,No
40381,Female,Old,No
31812,Male,Old,Yes
32749,Male,Old,Yes
31211,Male,Old,Yes
34897,Female,Old,No
38552,Male,Old,Yes
8006,Male,Old,Yes
33068,Male,Old,Yes
32384,Female,Old,No
40337,Male,Old,Yes
28973,Male,Old,Yes
15019,Female,Old,No
44072,Female,Old,No
41654,Male,Old,Yes
23577,Female,Old,No
2854,Female,Old,No
25329,Female,Old,No
37068,Male,Old,Yes
19821,Female,Old,No
41039,Female,Old,No
7918,Female,Old,No
33554,Male,Old,Yes
40725,Female,Old,No
6491,Male,Old,Yes
26226,Male,Old,Yes
31830,Female,Old,No
27418,Female,Old,No
23048,Male,Old,No
30146,Male,Old,Yes
39060,Female,Old,No
8321,Male,Old,Yes
21047,Male,Old,Yes
24806,Male,Old,Yes
681,Male,Old,Yes
4579,Male,Old,Yes
41402,Female,Old,No
30181,Female,Old,No
35475,Male,Old,Yes
16497,Male,Old,Yes
38094,Male,Old,Yes
26369,Female,Old,No
4256,Female,Old,No
48784,Male,Old,Yes
23316,Female,Old,No
39478,Female,Old,No
35955,Male,Old,Yes
31779,Female,Old,No
18969,Male,Old,Yes
47972,Female,Old,No
38081,Female,Old,No
32423,Male,Old,Yes
11709,Male,Old,Yes
20548,Male,Old,Yes
36005,Female,Old,No
15610,Female,Old,No
30264,Female,Old,No
585,Male,Old,Yes
9324,Male,Old,Yes
6179,Female,Old,No
22569,Male,Old,Yes
47862,Male,Old,Yes
25673,Female,Old,No
6896,Female,Old,No
17396,Female,Old,No
33571,Female,Old,No
47122,Male,Old,Yes
9062,Male,Old,Yes
45351,Female,Old,No
30849,Female,Old,No
36785,Female,Old,No
14565,Female,Old,No
18906,Male,Old,Yes
2463,Male,Old,Yes
49031,Male,Old,Yes
49505,Female,Old,No
22798,Male,Old,Yes
17971,Male,Old,Yes
25056,Female,Old,No
13477,Male,Old,Yes
7126,Male,Old,Yes
17736,Female,Old,No
34174,Female,Old,No
7340,Female,Old,No
7673,Female,Old,No
40753,Female,Old,No
29249,Male,Old,Yes
4724,Female,Old,No
6113,Female,Old,No
9856,Female,Old,No
25539,Female,Old,No
40021,Female,Old,No
