Unnamed: 0,Gender,Age,Bike Lanes
22133,Female,Old,No
20430,Female,Old,Yes
32759,Female,Old,No
10520,Female,Old,No
22776,Female,Old,No
40624,Female,Old,No
43069,Male,Old,Yes
38004,Male,Old,Yes
23591,Female,Old,Yes
1812,Male,Old,Yes
40986,Male,Old,Yes
32755,Female,Old,No
1005,Male,Old,Yes
25492,Female,Old,No
40694,Male,Old,Yes
44606,Female,Old,Yes
454,Female,Old,Yes
29270,Female,Old,No
12051,Female,Old,No
39490,Female,Old,Yes
23352,Male,Old,Yes
47179,Male,Old,Yes
6689,Female,Old,No
29076,Female,Old,No
22427,Male,Old,No
40590,Female,Old,No
22697,Female,Old,No
30188,Female,Old,No
42121,Male,Old,Yes
45666,Female,Old,Yes
10927,Male,Old,Yes
25953,Male,Old,Yes
9134,Male,Old,Yes
19719,Male,Old,Yes
8297,Male,Old,Yes
44558,Female,Old,No
38036,Male,Old,Yes
28637,Male,Old,Yes
24410,Male,Old,Yes
37227,Male,Old,No
14486,Female,Old,No
14768,Female,Old,Yes
37742,Male,Old,Yes
12868,Male,Old,No
14522,Male,Old,Yes
17255,Female,Old,Yes
7916,Male,Old,Yes
35867,Female,Old,No
42372,Female,Old,Yes
13614,Male,Old,Yes
28316,Male,Old,Yes
21234,Male,Old,Yes
34471,Female,Old,Yes
22806,Male,Old,Yes
46178,Male,Old,Yes
8684,Male,Old,Yes
40318,Male,Old,Yes
46870,Female,Old,No
26041,Female,Old,Yes
32495,Male,Old,Yes
10496,Female,Old,No
46225,Female,Old,No
34418,Male,Old,Yes
27858,Male,Old,Yes
27694,Female,Old,Yes
25080,Male,Old,Yes
8790,Female,Old,Yes
18914,Male,Old,Yes
47634,Female,Old,No
33510,Female,Old,No
28856,Male,Old,Yes
22154,Female,Old,No
27878,Male,Old,Yes
23210,Male,Old,Yes
9427,Male,Old,Yes
24830,Female,Old,No
14643,Male,Old,Yes
29820,Female,Old,Yes
31149,Male,Old,Yes
49235,Male,Old,Yes
27820,Female,Old,No
46194,Female,Old,Yes
43727,Female,Old,Yes
32858,Female,Old,No
40523,Female,Old,Yes
41289,Male,Old,Yes
26920,Female,Old,No
4829,Female,Old,No
25023,Female,Old,No
24029,Female,Old,Yes
40622,Female,Old,No
176,Female,Old,Yes
42286,Female,Old,No
37224,Male,Old,Yes
10508,Male,Old,Yes
6515,Female,Old,Yes
49396,Female,Old,Yes
39578,Female,Old,Yes
2899,Male,Old,Yes
42346,Male,Old,Yes
19527,Male,Old,Yes
35878,Male,Old,Yes
15650,Male,Old,Yes
49617,Female,Old,Yes
30626,Female,Old,Yes
14791,Male,Old,Yes
5763,Male,Old,Yes
36235,Male,Old,Yes
16666,Female,Old,No
7955,Female,Old,Yes
40306,Male,Old,Yes
7324,Female,Old,Yes
1741,Female,Old,No
20616,Male,Old,Yes
13734,Male,Old,Yes
36946,Female,Old,Yes
48953,Female,Old,No
18278,Male,Old,No
11665,Male,Old,Yes
30557,Female,Old,No
32935,Male,Old,No
5235,Male,Old,Yes
40217,Female,Old,Yes
21193,Female,Old,No
42028,Female,Old,Yes
22138,Male,Old,Yes
47061,Male,Old,Yes
45782,Female,Old,No
18805,Female,Old,No
44406,Male,Old,Yes
32693,Female,Old,Yes
3539,Male,Old,Yes
30101,Male,Old,Yes
5370,Male,Old,Yes
16962,Male,Old,Yes
4455,Female,Old,No
25033,Female,Old,No
23366,Male,Old,Yes
35625,Female,Old,No
7306,Female,Old,No
49027,Female,Old,Yes
32159,Male,Old,Yes
4039,Female,Old,No
18714,Female,Old,Yes
36717,Female,Old,Yes
9006,Female,Old,Yes
8393,Female,Old,Yes
1792,Female,Old,Yes
41132,Male,Old,Yes
13608,Male,Old,Yes
32506,Female,Old,No
14761,Male,Old,Yes
12364,Male,Old,Yes
12514,Male,Old,Yes
45670,Female,Old,No
18894,Female,Old,Yes
38156,Male,Old,Yes
38336,Female,Old,No
14203,Male,Old,Yes
25543,Female,Old,No
8648,Female,Old,No
29008,Female,Old,Yes
4016,Male,Old,Yes
4459,Female,Old,Yes
45173,Female,Old,No
41818,Female,Old,No
11270,Female,Old,No
11757,Female,Old,No
18614,Female,Old,Yes
6108,Female,Old,No
22903,Male,Old,Yes
35406,Female,Old,No
48594,Male,Old,Yes
39230,Female,Old,Yes
25984,Male,Old,Yes
32421,Female,Old,Yes
11682,Female,Old,Yes
18995,Female,Old,No
47964,Male,Old,Yes
7112,Male,Old,Yes
1584,Female,Old,No
34034,Female,Old,No
40280,Female,Old,Yes
16914,Male,Old,Yes
31219,Male,Old,No
35734,Male,Old,Yes
11476,Female,Old,No
9073,Female,Old,Yes
10151,Male,Old,Yes
43955,Female,Old,Yes
15811,Male,Old,Yes
5367,Female,Old,Yes
49154,Female,Old,No
24913,Male,Old,Yes
5034,Male,Old,Yes
36783,Female,Old,No
19735,Male,Old,Yes
2868,Female,Old,Yes
35265,Male,Old,Yes
1704,Female,Old,Yes
29908,Male,Old,Yes
20062,Female,Old,Yes
37651,Female,Old,No
26752,Male,Old,Yes
20845,Male,Old,Yes
13701,Female,Old,No
34155,Female,Old,Yes
29037,Male,Old,Yes
27510,Female,Old,Yes
47010,Female,Old,No
49633,Male,Old,Yes
14045,Male,Old,Yes
27227,Male,Old,Yes
20026,Male,Old,Yes
16423,Female,Old,No
1276,Female,Old,No
6660,Male,Old,Yes
330,Male,Old,Yes
37060,Female,Old,Yes
10020,Male,Old,Yes
11619,Male,Old,Yes
15411,Female,Old,No
11107,Male,Old,Yes
6049,Female,Old,No
18377,Male,Old,Yes
36550,Female,Old,No
36797,Male,Old,Yes
31492,Female,Old,Yes
27096,Female,Old,Yes
30612,Female,Old,Yes
4475,Female,Old,No
15694,Female,Old,Yes
26353,Female,Old,Yes
18236,Female,Old,No
9798,Male,Old,Yes
10869,Male,Old,Yes
36834,Male,Old,Yes
26831,Female,Old,No
18496,Male,Old,Yes
7891,Female,Old,No
46916,Female,Old,No
7134,Female,Old,Yes
34277,Female,Old,Yes
35899,Male,Old,Yes
20216,Female,Old,No
1180,Male,Old,No
32838,Male,Old,Yes
6756,Female,Old,No
43769,Male,Old,Yes
949,Female,Old,No
38171,Female,Old,Yes
35951,Female,Old,No
37745,Male,Old,Yes
18896,Male,Old,Yes
32100,Male,Old,Yes
16580,Male,Old,Yes
16248,Female,Old,No
36450,Male,Old,Yes
17792,Female,Old,Yes
37982,Female,Old,Yes
20971,Female,Old,No
24396,Male,Old,Yes
32386,Male,Old,No
34224,Female,Old,No
44648,Male,Old,Yes
8578,Male,Old,Yes
45831,Male,Old,Yes
25668,Male,Old,No
34138,Male,Old,Yes
18192,Male,Old,Yes
3419,Male,Old,Yes
37625,Male,Old,Yes
7337,Male,Old,Yes
21546,Male,Old,Yes
9400,Male,Old,Yes
3776,Female,Old,Yes
5114,Female,Old,No
22477,Male,Old,No
42986,Female,Old,Yes
29297,Female,Old,Yes
22839,Male,Old,Yes
32458,Female,Old,Yes
37417,Female,Old,No
18719,Female,Old,No
7686,Male,Old,Yes
22478,Male,Old,Yes
2579,Female,Old,Yes
12933,Female,Old,Yes
36239,Male,Old,Yes
14731,Female,Old,No
13118,Female,Old,No
33090,Male,Old,Yes
18798,Female,Old,No
34955,Male,Old,Yes
12010,Male,Old,Yes
45145,Female,Old,No
8470,Female,Old,No
36831,Male,Old,Yes
11538,Female,Old,Yes
5715,Female,Old,No
46187,Female,Old,Yes
21379,Female,Old,No
27311,Male,Old,Yes
4669,Female,Old,No
49205,Male,Old,Yes
43306,Female,Old,No
41042,Female,Old,No
37156,Female,Old,No
25408,Male,Old,Yes
44142,Male,Old,Yes
29761,Male,Old,Yes
46897,Female,Old,Yes
20477,Female,Old,No
21549,Male,Old,Yes
36006,Male,Old,Yes
13538,Female,Old,No
17193,Male,Old,Yes
24724,Female,Old,Yes
34444,Female,Old,Yes
37186,Male,Old,Yes
17964,Male,Old,Yes
9736,Male,Old,No
39460,Male,Old,Yes
34007,Female,Old,No
12830,Female,Old,Yes
18902,Female,Old,No
6720,Female,Old,No
21461,Female,Old,Yes
38438,Female,Old,Yes
37274,Male,Old,Yes
20636,Female,Old,No
19872,Female,Old,Yes
27150,Male,Old,Yes
38238,Female,Old,Yes
16765,Male,Old,Yes
48248,Female,Old,Yes
2767,Female,Old,No
30410,Male,Old,Yes
36200,Male,Old,Yes
14285,Female,Old,No
38286,Female,Old,Yes
41114,Male,Old,Yes
42419,Male,Old,Yes
1175,Female,Old,No
44906,Male,Old,Yes
7844,Male,Old,No
47970,Male,Old,Yes
34415,Female,Old,Yes
4252,Male,Old,Yes
38145,Female,Old,Yes
18004,Male,Old,Yes
40489,Male,Old,Yes
47434,Female,Old,No
13022,Female,Old,Yes
42750,Male,Old,Yes
24223,Female,Old,No
3785,Female,Old,Yes
11035,Male,Old,Yes
30291,Male,Old,Yes
18188,Male,Old,Yes
36795,Female,Old,No
16883,Female,Old,Yes
41582,Male,Old,Yes
44596,Male,Old,Yes
8639,Female,Old,No
34907,Male,Old,No
36272,Female,Old,Yes
34369,Female,Old,No
17141,Male,Old,Yes
469,Male,Old,Yes
10477,Male,Old,Yes
34903,Male,Old,Yes
25950,Female,Old,Yes
41361,Male,Old,Yes
38837,Male,Old,Yes
35130,Female,Old,Yes
34966,Female,Old,Yes
15481,Male,Old,Yes
8188,Female,Old,Yes
1282,Female,Old,Yes
47136,Male,Old,Yes
29045,Female,Old,Yes
7836,Male,Old,Yes
4855,Female,Old,No
42036,Female,Old,No
23766,Male,Old,Yes
21748,Male,Old,Yes
37469,Female,Old,No
20261,Male,Old,Yes
21417,Male,Old,Yes
21090,Female,Old,Yes
35370,Male,Old,No
48001,Male,Old,Yes
46487,Male,Old,Yes
20747,Female,Old,No
3168,Female,Old,No
30446,Male,Old,Yes
842,Female,Old,No
18270,Female,Old,No
2059,Male,Old,Yes
5245,Male,Old,Yes
28796,Female,Old,No
2110,Female,Old,Yes
35849,Female,Old,No
3928,Female,Old,Yes
22497,Male,Old,Yes
24065,Male,Old,No
4980,Female,Old,No
31339,Male,Old,Yes
31810,Female,Old,No
20820,Female,Old,Yes
47325,Female,Old,Yes
36166,Male,Old,No
4248,Female,Old,No
12081,Female,Old,No
33121,Male,Old,Yes
4108,Male,Old,Yes
14198,Female,Old,No
15356,Female,Old,Yes
4745,Female,Old,Yes
1710,Male,Old,Yes
32760,Male,Old,No
26758,Female,Old,Yes
25483,Female,Old,Yes
32892,Male,Old,Yes
46279,Female,Old,No
47693,Female,Old,Yes
37867,Male,Old,Yes
10852,Male,Old,Yes
16570,Male,Old,Yes
20450,Male,Old,Yes
35042,Female,Old,Yes
29889,Male,Old,Yes
43438,Female,Old,Yes
37229,Female,Old,No
48825,Male,Old,Yes
34616,Male,Old,Yes
3732,Male,Old,No
38381,Female,Old,No
39671,Male,Old,Yes
21590,Female,Old,No
33815,Female,Old,Yes
30014,Male,Old,Yes
2608,Female,Old,No
35573,Female,Old,No
20302,Male,Old,Yes
21051,Female,Old,No
26945,Female,Old,Yes
38938,Male,Old,Yes
3519,Female,Old,Yes
45023,Male,Old,No
48803,Female,Old,No
42611,Female,Old,Yes
11617,Female,Old,Yes
12586,Male,Old,Yes
30274,Female,Old,Yes
44380,Male,Old,Yes
11980,Female,Old,No
46657,Female,Old,No
29016,Female,Old,No
45487,Female,Old,No
49007,Female,Old,No
34233,Female,Old,No
33185,Female,Old,No
3104,Male,Old,Yes
33254,Male,Old,Yes
20688,Male,Old,Yes
21001,Male,Old,Yes
4759,Female,Old,No
23537,Male,Old,Yes
28773,Female,Old,No
25956,Male,Old,Yes
31181,Female,Old,Yes
20117,Female,Old,No
29718,Male,Old,Yes
31857,Male,Old,No
28381,Female,Old,Yes
42343,Male,Old,Yes
49689,Male,Old,Yes
29708,Male,Old,Yes
13433,Female,Old,No
24452,Female,Old,No
17770,Female,Old,No
8350,Male,Old,Yes
38878,Female,Old,No
26263,Male,Old,Yes
12971,Male,Old,Yes
46266,Male,Old,Yes
35252,Female,Old,No
18372,Male,Old,Yes
36927,Male,Old,Yes
7893,Female,Old,No
32055,Male,Old,Yes
23737,Female,Old,No
36227,Female,Old,No
5567,Male,Old,Yes
29177,Female,Old,Yes
29938,Male,Old,Yes
22566,Male,Old,No
46444,Male,Old,Yes
38348,Female,Old,Yes
40407,Female,Old,No
41811,Male,Old,Yes
42718,Male,Old,Yes
30135,Male,Old,Yes
27084,Male,Old,No
36228,Female,Old,No
15259,Female,Old,No
26960,Female,Old,Yes
15444,Male,Old,Yes
7841,Male,Old,Yes
43842,Male,Old,Yes
26513,Female,Old,No
17054,Male,Old,Yes
39814,Female,Old,Yes
40729,Male,Old,Yes
27708,Male,Old,Yes
3494,Female,Old,Yes
45052,Male,Old,No
39965,Female,Old,No
3335,Female,Old,No
1863,Female,Old,Yes
47263,Female,Old,No
27553,Male,Old,Yes
26230,Male,Old,Yes
36837,Female,Old,No
10592,Female,Old,No
6848,Female,Old,No
19970,Female,Old,Yes
19066,Female,Old,Yes
25263,Female,Old,Yes
11547,Male,Old,Yes
44919,Female,Old,No
34082,Female,Old,No
24675,Female,Old,Yes
38887,Female,Old,Yes
13674,Male,Old,Yes
40433,Male,Old,Yes
3016,Male,Old,Yes
8663,Male,Old,Yes
47460,Female,Old,Yes
20867,Male,Old,Yes
2729,Female,Old,Yes
47047,Male,Old,Yes
16764,Male,Old,Yes
2593,Male,Old,Yes
38788,Male,Old,Yes
46735,Male,Old,Yes
15010,Female,Old,No
40011,Male,Old,Yes
4816,Male,Old,Yes
9011,Male,Old,Yes
40304,Male,Old,No
40061,Male,Old,Yes
2004,Male,Old,Yes
37423,Female,Old,No
22294,Male,Old,Yes
12656,Male,Old,Yes
8037,Female,Old,No
40000,Male,Old,Yes
6804,Female,Old,Yes
44345,Female,Old,No
38439,Male,Old,Yes
4892,Female,Old,No
24862,Female,Old,No
25916,Male,Old,Yes
27628,Male,Old,No
24389,Female,Old,No
14165,Male,Old,Yes
4315,Male,Old,Yes
46475,Male,Old,Yes
39064,Female,Old,Yes
8940,Female,Old,No
23449,Female,Old,No
44982,Male,Old,Yes
26552,Female,Old,Yes
30797,Male,Old,Yes
4689,Female,Old,No
31572,Female,Old,No
12814,Female,Old,No
38307,Female,Old,Yes
26733,Female,Old,No
28480,Male,Old,Yes
34411,Female,Old,No
9986,Male,Old,Yes
15334,Female,Old,Yes
30033,Male,Old,Yes
38023,Male,Old,Yes
35636,Female,Old,No
7427,Female,Old,No
42655,Female,Old,Yes
31450,Male,Old,Yes
33083,Female,Old,No
41553,Female,Old,No
15985,Female,Old,Yes
16601,Male,Old,Yes
32837,Male,Old,No
34516,Female,Old,No
341,Female,Old,No
46558,Female,Old,Yes
14013,Female,Old,Yes
43003,Male,Old,Yes
30772,Female,Old,Yes
46680,Female,Old,Yes
43737,Female,Old,Yes
7831,Female,Old,No
37703,Female,Old,No
6750,Female,Old,Yes
46195,Male,Old,No
38534,Male,Old,Yes
38425,Female,Old,No
28780,Female,Old,Yes
10835,Male,Old,Yes
29893,Female,Old,Yes
21992,Male,Old,Yes
13466,Female,Old,No
29627,Male,Old,Yes
23680,Female,Old,Yes
30812,Male,Old,Yes
31998,Male,Old,Yes
17722,Male,Old,Yes
34399,Female,Old,Yes
46140,Male,Old,No
45201,Female,Old,Yes
13420,Male,Old,Yes
7800,Female,Old,No
40269,Female,Old,Yes
27191,Female,Old,Yes
11433,Male,Old,Yes
6016,Male,Old,Yes
17844,Female,Old,No
34432,Female,Old,No
17289,Female,Old,No
44720,Male,Old,Yes
49286,Female,Old,No
25880,Female,Old,No
42741,Female,Old,Yes
29339,Male,Old,Yes
22339,Male,Old,Yes
21089,Female,Old,No
28828,Female,Old,Yes
7789,Female,Old,No
44239,Female,Old,Yes
30656,Female,Old,Yes
26545,Female,Old,No
36226,Female,Old,Yes
6651,Male,Old,Yes
47074,Female,Old,Yes
2574,Female,Old,No
16808,Male,Old,Yes
33253,Female,Old,No
15033,Female,Old,Yes
17309,Male,Old,Yes
43777,Female,Old,No
46034,Male,Old,Yes
32976,Male,Old,No
18389,Male,Old,Yes
35553,Male,Old,Yes
24482,Female,Old,No
37749,Male,Old,Yes
30039,Female,Old,Yes
47588,Female,Old,Yes
25531,Female,Old,No
33485,Female,Old,No
5369,Female,Old,No
44084,Male,Old,Yes
3025,Female,Old,Yes
46652,Male,Old,Yes
38003,Male,Old,Yes
22672,Female,Old,No
1954,Male,Old,Yes
41819,Female,Old,Yes
9441,Male,Old,Yes
6496,Male,Old,Yes
4421,Female,Old,Yes
14302,Female,Old,Yes
3184,Female,Old,Yes
2116,Female,Old,No
18295,Male,Old,Yes
24525,Male,Old,Yes
38022,Male,Old,Yes
44650,Male,Old,Yes
25830,Male,Old,Yes
21048,Female,Old,Yes
34037,Female,Old,No
32166,Male,Old,Yes
3863,Male,Old,Yes
3253,Female,Old,Yes
39917,Female,Old,No
22630,Female,Old,No
20065,Male,Old,Yes
5159,Female,Old,Yes
27822,Female,Old,No
2418,Male,Old,Yes
39686,Female,Old,No
25893,Male,Old,Yes
31434,Female,Old,Yes
38760,Male,Old,Yes
41754,Female,Old,Yes
32690,Female,Old,No
33433,Male,Old,Yes
25929,Male,Old,Yes
10413,Male,Old,Yes
9058,Male,Old,Yes
27826,Female,Old,Yes
35241,Male,Old,Yes
144,Male,Old,Yes
34829,Female,Old,No
11398,Male,Old,Yes
15656,Male,Old,Yes
27680,Male,Old,Yes
36546,Male,Old,No
42117,Female,Old,Yes
23206,Female,Old,No
39727,Male,Old,Yes
13645,Female,Old,No
1253,Male,Old,Yes
19136,Male,Old,Yes
22954,Male,Old,Yes
33336,Male,Old,Yes
6887,Female,Old,Yes
39637,Male,Old,Yes
44553,Female,Old,Yes
41842,Male,Old,Yes
41320,Female,Old,No
44350,Male,Old,Yes
6752,Female,Old,No
5751,Male,Old,Yes
13443,Male,Old,Yes
33017,Male,Old,Yes
24152,Female,Old,Yes
31151,Male,Old,Yes
17134,Female,Old,Yes
42812,Male,Old,Yes
47722,Male,Old,Yes
7852,Female,Old,Yes
39630,Male,Old,Yes
34434,Female,Old,No
39304,Male,Old,Yes
3396,Male,Old,Yes
44503,Female,Old,No
4144,Female,Old,No
6923,Female,Old,Yes
22201,Male,Old,Yes
44329,Female,Old,Yes
20632,Female,Old,No
47538,Female,Old,No
1121,Male,Old,Yes
11986,Female,Old,No
8230,Female,Old,Yes
25814,Male,Old,Yes
43815,Male,Old,Yes
24113,Female,Old,No
9391,Male,Old,Yes
31524,Male,Old,Yes
32996,Male,Old,Yes
7652,Male,Old,No
27092,Male,Old,Yes
46986,Female,Old,No
19535,Female,Old,Yes
13586,Female,Old,No
9284,Male,Old,Yes
40997,Male,Old,Yes
12283,Male,Old,Yes
5522,Female,Old,No
42576,Male,Old,Yes
18331,Male,Old,Yes
46374,Male,Old,Yes
9293,Female,Old,No
48483,Male,Old,No
13389,Female,Old,No
44115,Female,Old,No
29574,Female,Old,No
34984,Female,Old,Yes
2084,Female,Old,No
43712,Female,Old,No
21315,Female,Old,Yes
18224,Male,Old,Yes
13289,Male,Old,Yes
40705,Male,Old,Yes
9861,Male,Old,Yes
47906,Female,Old,No
44902,Female,Old,Yes
22332,Female,Old,No
35910,Male,Old,Yes
7667,Male,Old,Yes
399,Female,Old,No
30891,Female,Old,Yes
38821,Male,Old,Yes
2710,Female,Old,No
9553,Male,Old,Yes
26429,Male,Old,Yes
38234,Female,Old,Yes
19349,Male,Old,Yes
3564,Female,Old,Yes
49381,Female,Old,Yes
14552,Male,Old,Yes
34384,Male,Old,No
1372,Female,Old,No
21441,Female,Old,Yes
926,Female,Old,No
22590,Female,Old,Yes
34922,Male,Old,Yes
8466,Female,Old,No
28504,Male,Old,Yes
39593,Male,Old,Yes
7175,Female,Old,Yes
30404,Male,Old,Yes
17686,Male,Old,Yes
29645,Male,Old,Yes
27434,Female,Old,Yes
10890,Male,Old,Yes
11275,Male,Old,Yes
26577,Male,Old,Yes
7479,Male,Old,Yes
33180,Female,Old,No
22602,Female,Old,Yes
23443,Male,Old,No
15825,Male,Old,Yes
13342,Male,Old,Yes
40416,Male,Old,Yes
17737,Male,Old,Yes
25983,Male,Old,Yes
16460,Female,Old,Yes
45116,Male,Old,Yes
43923,Female,Old,No
26433,Male,Old,Yes
28764,Male,Old,Yes
5836,Male,Old,Yes
28601,Female,Old,Yes
30644,Male,Old,Yes
6230,Female,Old,No
13539,Female,Old,No
39690,Female,Old,Yes
38404,Female,Old,Yes
13268,Male,Old,Yes
1162,Female,Old,No
13000,Male,Old,No
9793,Male,Old,Yes
29835,Female,Old,No
4449,Male,Old,Yes
12895,Female,Old,No
7168,Male,Old,Yes
19052,Female,Old,Yes
19804,Male,Old,Yes
7070,Male,Old,Yes
38501,Female,Old,No
4513,Male,Old,Yes
24163,Female,Old,No
30172,Female,Old,No
33385,Female,Old,No
31931,Male,Old,Yes
28286,Male,Old,Yes
42491,Male,Old,Yes
49483,Female,Old,No
43448,Male,Old,Yes
22370,Male,Old,Yes
36871,Female,Old,Yes
17698,Male,Old,Yes
45792,Female,Old,No
17163,Female,Old,No
48811,Female,Old,No
11450,Female,Old,No
21597,Male,Old,Yes
10406,Female,Old,Yes
3136,Male,Old,Yes
3431,Male,Old,No
14085,Male,Old,Yes
6020,Male,Old,Yes
32843,Female,Old,No
42730,Female,Old,Yes
26550,Female,Old,No
17003,Female,Old,No
20496,Male,Old,Yes
37894,Female,Old,Yes
2672,Male,Old,Yes
21308,Female,Old,No
2476,Male,Old,Yes
33321,Female,Old,No
46166,Male,Old,Yes
22730,Female,Old,Yes
1911,Male,Old,Yes
24145,Male,Old,Yes
34857,Male,Old,Yes
35781,Female,Old,No
18700,Female,Old,No
30288,Female,Old,Yes
48864,Male,Old,Yes
24131,Male,Old,Yes
6802,Female,Old,Yes
41119,Female,Old,Yes
41695,Male,Old,No
2098,Male,Old,No
47859,Male,Old,Yes
37708,Male,Old,Yes
4844,Female,Old,No
6348,Male,Old,Yes
1985,Male,Old,Yes
35317,Female,Old,Yes
23512,Male,Old,Yes
18558,Male,Old,Yes
5931,Male,Old,Yes
21763,Male,Old,Yes
43132,Male,Old,Yes
8904,Female,Old,No
25087,Male,Old,Yes
19746,Male,Old,Yes
7132,Male,Old,Yes
4740,Male,Old,Yes
3751,Male,Old,Yes
34557,Female,Old,No
7161,Male,Old,Yes
30748,Male,Old,Yes
5627,Male,Old,Yes
45779,Male,Old,Yes
35610,Male,Old,Yes
7892,Male,Old,Yes
18583,Male,Old,Yes
6188,Female,Old,No
6367,Female,Old,No
15697,Male,Old,Yes
42272,Male,Old,Yes
21422,Female,Old,No
46787,Female,Old,Yes
21838,Male,Old,Yes
47948,Male,Old,Yes
19495,Male,Old,Yes
22506,Male,Old,Yes
23484,Female,Old,No
13631,Male,Old,Yes
28596,Female,Old,No
48410,Male,Old,Yes
16357,Female,Old,Yes
609,Male,Old,Yes
17554,Male,Old,Yes
39114,Female,Old,No
30465,Female,Old,No
18086,Female,Old,No
16501,Female,Old,No
14579,Female,Old,Yes
35601,Male,Old,Yes
45181,Male,Old,Yes
3210,Female,Old,No
26929,Male,Old,Yes
11499,Male,Old,Yes
21749,Female,Old,Yes
34846,Female,Old,No
32091,Male,Old,Yes
10347,Female,Old,No
14894,Female,Old,No
9452,Male,Old,Yes
2982,Male,Old,Yes
27255,Male,Old,Yes
33271,Female,Old,No
31690,Male,Old,No
12157,Male,Old,Yes
7524,Male,Old,No
27950,Female,Old,Yes
17681,Male,Old,Yes
22897,Male,Old,Yes
7266,Female,Old,No
7451,Female,Old,No
1687,Male,Old,Yes
28319,Male,Old,Yes
32411,Female,Old,No
34772,Female,Old,Yes
23273,Male,Old,Yes
28765,Female,Old,Yes
15805,Female,Old,No
43026,Male,Old,Yes
24569,Male,Old,Yes
38340,Male,Old,Yes
16135,Male,Old,Yes
45928,Male,Old,Yes
45324,Male,Old,Yes
9645,Male,Old,Yes
30084,Male,Old,Yes
3211,Female,Old,No
22243,Male,Old,Yes
11910,Female,Old,No
6769,Female,Old,No
28631,Male,Old,Yes
10583,Male,Old,Yes
43269,Female,Old,No
10163,Female,Old,No
1226,Female,Old,No
19090,Male,Old,No
18498,Male,Old,Yes
19646,Male,Old,Yes
49583,Female,Old,Yes
277,Male,Old,Yes
5395,Female,Old,Yes
20048,Male,Old,Yes
49496,Male,Old,Yes
38707,Male,Old,Yes
853,Male,Old,No
14384,Female,Old,Yes
44511,Male,Old,No
17016,Female,Old,Yes
10557,Female,Old,No
24880,Female,Old,No
30065,Female,Old,No
884,Female,Old,No
7209,Female,Old,Yes
36012,Male,Old,Yes
20573,Male,Old,Yes
17680,Female,Old,Yes
14749,Male,Old,Yes
18783,Male,Old,Yes
45370,Male,Old,Yes
13657,Female,Old,No
21165,Male,Old,Yes
39928,Female,Old,No
36419,Female,Old,No
47297,Female,Old,Yes
43421,Male,Old,Yes
47312,Female,Old,Yes
49922,Female,Old,No
23085,Female,Old,Yes
11224,Male,Old,Yes
29517,Male,Old,Yes
36223,Male,Old,Yes
42661,Male,Old,Yes
24590,Female,Old,No
14701,Male,Old,No
33612,Male,Old,Yes
49863,Male,Old,Yes
28593,Male,Old,Yes
43682,Female,Old,No
44154,Female,Old,No
5733,Male,Old,Yes
39829,Female,Old,Yes
27776,Male,Old,Yes
14563,Female,Old,No
29698,Female,Old,Yes
27583,Male,Old,Yes
18104,Female,Old,Yes
31015,Male,Old,No
9289,Male,Old,Yes
18119,Female,Old,No
42391,Male,Old,Yes
28777,Male,Old,Yes
771,Male,Old,Yes
36171,Female,Old,No
49926,Male,Old,Yes
43248,Male,Old,Yes
38793,Female,Old,Yes
42296,Male,Old,Yes
47993,Male,Old,Yes
36214,Male,Old,Yes
41169,Male,Old,Yes
38499,Female,Old,No
33437,Female,Old,No
36013,Male,Old,Yes
14076,Male,Old,Yes
30019,Female,Old,No
32643,Female,Old,No
24513,Female,Old,No
28620,Male,Old,Yes
24221,Male,Old,Yes
18999,Female,Old,No
31257,Female,Old,No
8296,Male,Old,Yes
6807,Male,Old,Yes
28784,Female,Old,Yes
17437,Male,Old,Yes
646,Female,Old,Yes
39776,Male,Old,No
5089,Male,Old,Yes
13426,Female,Old,No
7406,Female,Old,No
14431,Male,Old,Yes
21502,Female,Old,No
44746,Female,Old,No
38366,Male,Old,Yes
15484,Male,Old,Yes
429,Female,Old,No
27338,Female,Old,No
9744,Female,Old,No
35859,Female,Old,No
8807,Female,Old,No
36333,Female,Old,No
31430,Female,Old,No
32789,Male,Old,Yes
7339,Female,Old,No
21816,Male,Old,Yes
47580,Male,Old,Yes
19888,Male,Old,Yes
17786,Female,Old,Yes
29589,Female,Old,No
33569,Female,Old,Yes
14511,Female,Old,No
17037,Female,Old,No
38818,Male,Old,Yes
34083,Male,Old,Yes
3366,Female,Old,No
1138,Female,Old,No
9666,Female,Old,No
19883,Female,Old,Yes
14417,Female,Old,Yes
14981,Female,Old,Yes
42190,Female,Old,No
42875,Female,Old,Yes
44722,Male,Old,Yes
23856,Male,Old,Yes
11061,Female,Old,Yes
46459,Female,Old,Yes
31825,Male,Old,Yes
5683,Male,Old,Yes
2885,Male,Old,Yes
14421,Female,Old,Yes
33511,Female,Old,No
6056,Female,Old,No
23819,Male,Old,Yes
18670,Male,Old,Yes
30865,Female,Old,No
28120,Female,Old,No
26210,Male,Old,No
36194,Male,Old,Yes
43030,Male,Old,No
19819,Male,Old,Yes
17726,Female,Old,Yes
10434,Male,Old,Yes
40330,Male,Old,Yes
20000,Female,Old,Yes
18177,Male,Old,Yes
4524,Female,Old,Yes
26402,Male,Old,Yes
15639,Male,Old,Yes
22325,Male,Old,Yes
29983,Female,Old,No
18150,Female,Old,Yes
13153,Male,Old,Yes
198,Female,Old,No
1448,Female,Old,No
